activity_id,start_latitude,start_longitude,end_latitude,end_longitude,travel_purpose,start_time,end_time,duration_minutes,distance_miles
1.259396415209493e+19,42.366428000000006,-71.094095,42.363218852024886,-71.0876848536742,EAT,2022-07-20 21:17:31,2022-07-20 21:19:42,2,0.11328943479213
1.5771868176750887e+19,42.366428000000006,-71.094095,42.360623,-71.08743,EAT,2022-07-20 21:18:58,2022-07-20 21:21:00,2,0.10544151736238
1.1136335130987377e+19,42.36853,-71.079323,42.362934,-71.082109,EAT,2022-07-20 21:20:58,2022-07-20 21:22:43,1,0.0912478824897
1.608697711330763e+19,42.36853,-71.079323,42.363218852024886,-71.0876848536742,EAT,2022-07-20 21:20:58,2022-07-20 21:22:04,1,0.402493327112056
4.597848176533876e+18,42.366428000000006,-71.094095,42.364891,-71.088978,EAT,2022-07-20 21:23:08,2022-07-20 21:23:09,0,0.00168086404767
1.4486504679992455e+19,42.361649,-71.09047,42.358503000000006,-71.087787,EAT,2022-07-20 21:23:32,2022-07-20 21:29:57,6,0.324599516270063
1.7700064056094255e+19,42.36853,-71.079323,42.364441,-71.079598,EAT,2022-07-20 21:30:31,2022-07-20 21:33:46,3,0.16906620802093902
1.4125103842624784e+19,42.366428000000006,-71.094095,42.362934,-71.082109,EAT,2022-07-20 21:32:20,2022-07-20 21:46:36,14,0.73906498186169
1.6741130375890608e+19,42.366646,-71.086437,42.367452,-71.08688199999999,EAT,2022-07-20 21:32:33,2022-07-20 21:33:45,1,0.06274872712684701
3.786030523002588e+18,42.36853,-71.079323,42.362934,-71.082109,EAT,2022-07-20 21:33:52,2022-07-20 21:34:39,0,0.032735893627582
1.716590850236083e+19,42.366428000000006,-71.094095,42.366153000000004,-71.092508,EAT,2022-07-20 21:34:58,2022-07-20 21:35:50,0,0.045368486734321006
2.913126050872171e+18,42.366383,-71.091443,42.366037,-71.093447,EAT,2022-07-20 21:37:25,2022-07-20 21:37:28,0,0.0031188538303990004
1.014337121317126e+19,42.36853,-71.079323,42.362702,-71.085364,EAT,2022-07-20 21:41:25,2022-07-20 21:46:24,4,2.137173942159261
1.8313940556229882e+19,42.366428000000006,-71.094095,42.36205,-71.084711,EAT,2022-07-20 21:41:40,2022-07-20 21:42:37,0,0.049341225463319996
1.7980957604647692e+19,42.366428000000006,-71.094095,42.36606805302007,-71.09466904653479,EAT,2022-07-20 21:42:03,2022-07-20 21:48:09,6,0.316008811066257
1.2114642674387075e+19,42.366428000000006,-71.094095,42.363218852024886,-71.0876848536742,EAT,2022-07-20 21:43:13,2022-07-20 21:43:13,0,0.0
5.226566680453079e+18,42.36853,-71.079323,42.362934,-71.082109,EAT,2022-07-20 21:43:47,2022-07-20 21:45:16,1,0.07697840460858199
1.7762641102385875e+19,42.366383,-71.091443,42.366037,-71.093447,EAT,2022-07-20 21:46:34,2022-07-20 21:47:54,1,0.069107919818871
1.0619389673010223e+19,42.361649,-71.09047,42.360176467630076,-71.08576965108064,EAT,2022-07-20 22:04:24,2022-07-20 22:09:15,4,0.25140805051686305
1.551005131128138e+19,42.363058,-71.092456,42.363462,-71.08755,EAT,2022-07-20 22:04:52,2022-07-20 22:08:09,3,0.17074102456092902
1.1819887106205637e+18,42.366383,-71.091443,42.366037,-71.093447,EAT,2022-07-20 22:10:09,2022-07-20 22:10:09,0,0.0
7.849649823153704e+17,42.367536,-71.080956,42.365952,-71.082562,EAT,2022-07-20 22:16:45,2022-07-20 22:18:12,1,0.07531158227589799
5.622341927041875e+18,42.361649,-71.09047,42.362702,-71.085364,EAT,2022-07-20 22:17:09,2022-07-20 22:24:30,7,0.379342946448921
2.117953880142319e+17,42.367536,-71.080956,42.3662424124032,-71.07850063191331,EAT,2022-07-20 22:19:48,2022-07-20 22:20:38,0,0.043385850670379006
2.0892058257850516e+18,42.363058,-71.092456,42.363218852024886,-71.0876848536742,EAT,2022-07-20 22:21:26,2022-07-20 22:21:26,0,0.0
1.1617751284571648e+19,42.365031,-71.092656,42.365972,-71.092941,EAT,2022-07-20 22:24:44,2022-07-20 22:27:02,2,0.11981477431640103
1.788342658735505e+19,42.366383,-71.091443,42.368621000000005,-71.08994200000001,EAT,2022-07-20 22:33:12,2022-07-20 22:33:16,0,0.003729223981605
4.921229227670243e+18,42.36615,-71.090746,42.366037,-71.093447,EAT,2022-07-20 22:45:46,2022-07-20 22:47:13,1,0.075835062566233
